265;Dale Weise;PHI;MTL, CHI;R;71;14;13;27;28;13;41;2350000;334;
272;David Pastrnak;BOS;BOS;R;51;15;11;26;30;11;41;925000;335;
352;Jay Bouwmeester;STL;STL;D;72;3;16;19;9;32;41;5400000;336;
366;Kevan Miller;BOS;BOS;D;71;5;13;18;15;26;41;2500000;337;
242;Jesper Fast;NYR;NYR;R;79;10;20;30;20;20;40;950000;338;
250;David Desharnais;MTL;MTL;C;65;11;18;29;22;18;40;3500000;339;
257;Shawn Matthias;WPG;TOR, COL;C;71;12;16;28;24;16;40;2125000;340;
266;Radim Vrbata;ARI;VAN;R;63;13;14;27;26;14;40;3250000;341;
353;Nathan Beaulieu;MTL;MTL;D;64;2;17;19;6;34;40;1000000;342;
354;Dennis Wideman;CGY;CGY;D;51;2;17;19;6;34;40;5250000;343;
368;Christopher Tanev;VAN;VAN;D;69;4;14;18;12;28;40;4450000;344;
369;Justin Schultz;PIT;EDM, PIT;D;63;4;14;18;12;28;40;1400000;345;
379;Connor Murphy;ARI;ARI;D;78;6;11;17;18;22;40;3850000;346;
9999;Antti Raanta;NYR;NYR;G;18;11;1;0;33;5;40;1000000;347;2
9999;Carey Price;MTL;MTL;G;12;10;2;0;30;10;40;6500000;348;0
236;Valtteri Filppula;TBL;TBL;C;76;8;23;31;16;23;39;5000000;349;
258;Dustin Brown;LAK;LAK;R;82;11;17;28;22;17;39;5875000;350;
267;Patrick Maroon;EDM;ANA, EDM;L;72;12;15;27;24;15;39;1500000;351;
273;Lars Eller;WAS;MTL;C;79;13;13;26;26;13;39;3500000;352;
274;Darren Helm;DET;DET;C;77;13;13;26;26;13;39;3850000;353;
280;Riley Sheahan;DET;DET;C;81;14;11;25;28;11;39;2075000;354;
281;Tomas Fleischmann;CHI;MTL, CHI;L;76;14;11;25;28;11;39;0;355;
282;Devante Smith-Pelly;NJD;MTL, NJD;R;64;14;11;25;28;11;39;1300000;356;
370;Adam Larsson;EDM;NJD;D;82;3;15;18;9;30;39;4167000;357;
381;Kevin Connauton;ARI;CBJ, ARI;D;65;5;12;17;15;24;39;1000000;358;
9999;Al Montoya;MTL;FLA;G;22;12;0;0;36;0;39;950000;359;3
9999;Jonas Gustavsson;EDM;BOS;G;20;11;1;0;33;5;39;800000;360;1
251;Valeri Nichushkin;DAL;DAL;R;79;9;20;29;18;20;38;0;361;
252;Nick Bonino;PIT;PIT;C;63;9;20;29;18;20;38;1900000;362;
260;Ryan Callahan;TBL;TBL;R;73;10;18;28;20;18;38;5800000;363;
261;Brad Richards;#N/A;DET;C;68;10;18;28;20;18;38;0;364;
298;Cal Clutterbuck;NYI;NYI;R;77;15;8;23;30;8;38;2750000;365;
383;Cody Franson;BUF;BUF;D;59;4;13;17;12;26;38;3325000;366;
9999;Andrei Vasilevskiy;TBL;TBL;G;21;11;1;0;33;5;38;1475000;367;0
9999;Keith Kinkaid;NJD;NJD;G;20;9;2;0;27;10;38;725000;368;1
254;Casey Cizikas;NYI;NYI;C;80;8;21;29;16;21;37;3350000;369;
275;Matt Read;PHI;PHI;R;79;11;15;26;22;15;37;3625000;370;
394;Jeff Petry;MTL;MTL;D;51;5;11;16;15;22;37;5500000;371;
262;Ryan Strome;NYI;NYI;R;71;8;20;28;16;20;36;0;372;
270;Peter Holland;TOR;TOR;C;65;9;18;27;18;18;36;1300000;373;
299;Jason Zucker;MIN;MIN;L;71;13;10;23;26;10;36;2000000;374;
300;Mike Fisher;NAS;NSH;C;70;13;10;23;26;10;36;4400000;375;
384;Dan Girardi;NYR;NYR;D;74;2;15;17;6;30;36;5500000;376;
385;Alex Petrovic;FLA;FLA;D;66;2;15;17;6;30;36;1050000;377;
395;Luke Schenn;ARI;PHI, LAK;D;72;4;12;16;12;24;36;1250000;378;
396;Brett Pesce;CAR;CAR;D;69;4;12;16;12;24;36;925000;379;
397;Marek Zidlicky;NYI;NYI;D;53;4;12;16;12;24;36;0;380;
283;Mark Letestu;EDM;EDM;C;82;10;15;25;20;15;35;1800000;381;
290;Matt Calvert;CLB;CBJ;L;73;11;13;24;22;13;35;2200000;382;
386;Dmitry Kulikov;BUF;FLA;D;74;1;16;17;3;32;35;4333000;383;
399;Colin Miller;BOS;BOS;D;42;3;13;16;9;26;35;1000000;384;
411;Josh Manson;ANA;ANA;D;71;5;10;15;15;20;35;825000;385;
9999;Carter Hutton;STL;NSH;G;15;7;2;0;21;10;35;1125000;386;4
284;Brett Connolly;WAS;BOS;R;71;9;16;25;18;16;34;850000;387;
286;Mikhail Grabovski;NYI;NYI;C;58;9;16;25;18;16;34;5000000;388;
292;Joakim Nordstrom;CAR;CAR;L;71;10;14;24;20;14;34;1275000;389;
301;Colton Sceviour;FLA;DAL;C;71;11;12;23;22;12;34;950000;390;
309;Vernon Fiddler;NJD;DAL;L;82;12;10;22;24;10;34;1250000;391;
310;Marian Gaborik;LAK;LAK;R;54;12;10;22;24;10;34;4875000;392;
400;Calvin de Haan;NYI;NYI;D;72;2;14;16;6;28;34;1967000;393;
401;Toby Enstrom;WPG;WPG;D;72;2;14;16;6;28;34;5750000;394;
402;Nate Schmidt;WAS;WSH;D;72;2;14;16;6;28;34;812000;395;
413;Kevin Bieksa;ANA;ANA;D;71;4;11;15;12;22;34;4000000;396;
426;Jack Johnson;CLB;CBJ;D;60;6;8;14;18;16;34;4357000;397;
271;Mikhail Grigorenko;COL;COL;C;74;6;21;27;12;21;33;1300000;398;
293;Jordan Martinook;ARI;ARI;L;81;9;15;24;18;15;33;613000;399;
302;Marcus Foligno;BUF;BUF;L;75;10;13;23;20;13;33;2250000;400;
332;Brian Boyle;TBL;TBL;C;76;13;7;20;26;7;33;2000000;401;
403;Roman Polak;TOR;TOR, SJS;D;79;1;15;16;3;30;33;2250000;402;
415;Jonathan Ericsson;DET;DET;D;71;3;12;15;9;24;33;4250000;403;
416;Brendan Smith;DET;DET;D;63;3;12;15;9;24;33;2750000;404;
428;Radko Gudas;PHI;PHI;D;76;5;9;14;15;18;33;3350000;405;
9999;Matt Murray;#N/A;PIT;G;13;9;1;0;27;5;33;0;406;1
9999;Jonas Hiller;#N/A;CGY;G;23;9;1;0;27;5;33;0;407;1
9999;Darcy Kuemper;MIN;MIN;G;16;6;2;0;18;10;33;1550000;408;5
294;Brad Boyes;TOR;TOR;R;60;8;16;24;16;16;32;0;409;
303;Andrej Nestrasil;CAR;CAR;C;55;9;14;23;18;14;32;912000;410;
311;Lauri Korpikoski;EDM;EDM;L;71;10;12;22;20;12;32;0;411;
404;Brian Dumoulin;PIT;PIT;D;79;0;16;16;0;32;32;800000;412;
417;Marc Staal;NYR;NYR;D;77;2;13;15;6;26;32;5700000;413;
429;Jake McCabe;BUF;BUF;D;77;4;10;14;12;20;32;1600000;414;
441;Chris Wideman;OTT;OTT;D;64;6;7;13;18;14;32;800000;415;
9999;Anders Nilsson;BUF;EDM, STL;G;24;10;0;0;30;0;32;1000000;416;2
9999;Jhonas Enroth;TOR;LAK;G;13;7;2;0;21;10;32;750000;417;1
304;Nail Yakupov;EDM;EDM;R;60;8;15;23;16;15;31;2500000;418;
312;Nikolay Kulemin;NYI;NYI;L;81;9;13;22;18;13;31;4187999;419;
313;Alexandre Burrows;VAN;VAN;R;79;9;13;22;18;13;31;4500000;420;
314;Riley Nash;BOS;CAR;C;64;9;13;22;18;13;31;900000;421;
319;John Mitchell;COL;COL;C;71;10;11;21;20;11;31;1800000;422;
431;Trevor van Riemsdyk;#N/A;CHI;D;82;3;11;14;9;22;31;0;423;
9999;Joni Ortio;#N/A;CGY;G;19;7;1;0;21;5;31;0;424;5
296;Colin Wilson;NAS;NSH;L;64;6;18;24;12;18;30;3938000;425;
305;Tom Wilson;WAS;WSH;R;82;7;16;23;14;16;30;2000000;426;
315;J.T. Brown;#N/A;TBL;R;78;8;14;22;16;14;30;0;427;
316;Jaden Schwartz;STL;STL;L;33;8;14;22;16;14;30;5350000;428;
342;Torrey Mitchell;MTL;MTL;C;71;11;8;19;22;8;30;1200000;429;
432;Brayden McNabb;LAK;LAK;D;81;2;12;14;6;24;30;1700000;430;
446;Andy Greene;NJD;NJD;D;82;4;9;13;12;18;30;5000000;431;
449;Michael Del Zotto;PHI;PHI;D;52;4;9;13;12;18;30;3875000;432;
9999;Michael Hutchinson;WPG;WPG;G;25;9;0;0;27;0;30;1150000;433;3
9999;Andrew Hammond;OTT;OTT;G;21;7;1;0;21;5;30;1350000;434;4
320;Matt Moulson;BUF;BUF;L;81;8;13;21;16;13;29;5000000;435;
321;Luke Glendening;DET;DET;C;81;8;13;21;16;13;29;628000;436;
333;William Karlsson;CLB;CBJ;C;81;9;11;20;18;11;29;1000000;437;
334;Viktor Stalberg;CAR;NYR;L;75;9;11;20;18;11;29;1500000;438;
343;Matt Martin;TOR;NYI;L;80;10;9;19;20;9;29;2500000;439;
344;Melker Karlsson;SJS;SJS;C;65;10;9;19;20;9;29;1625000;440;
355;David Jones;MIN;CGY, MIN;R;75;11;7;18;22;7;29;0;441;
356;Paul Byron;MTL;MTL;L;62;11;7;18;22;7;29;1167000;442;
451;Dan Hamhuis;DAL;VAN;D;58;3;10;13;9;20;29;3750000;443;
458;Marc Methot;OTT;OTT;D;69;5;7;12;15;14;29;4900000;444;
322;Alexander Burmistrov;#N/A;WPG;C;81;7;14;21;14;14;28;0;445;
323;Scott Laughton;PHI;PHI;C;71;7;14;21;14;14;28;1076000;446;
336;Chris Stewart;MIN;ANA;R;56;8;12;20;16;12;28;1150000;447;
357;Vincent Lecavalier;#N/A;PHI, LAK;C;49;10;8;18;20;8;28;0;448;
371;Patrick Eaves;DAL;DAL;R;54;11;6;17;22;6;28;1000000;449;
435;Erik Gustafsson;CHI;CHI;D;41;0;14;14;0;28;28;925000;450;
462;Evgeny Medvedev;#N/A;PHI;D;45;4;8;12;12;16;28;0;451;
463;Oscar Klefbom;EDM;EDM;D;30;4;8;12;12;16;28;4167000;452;
337;Chris Tierney;SJS;SJS;C;79;7;13;20;14;13;27;894000;453;
345;Reid Boucher;NJD;NJD;L;39;8;11;19;16;11;27;715000;454;
358;Michael Grabner;NYR;TOR;R;80;9;9;18;18;9;27;1650000;455;
359;Mike Santorelli;#N/A;ANA;C;70;9;9;18;18;9;27;0;456;
360;Jared McCann;FLA;VAN;C;69;9;9;18;18;9;27;1107000;457;
372;Johan Larsson;BUF;BUF;L;74;10;7;17;20;7;27;950000;458;
387;Ryan White;ARI;PHI;C;73;11;5;16;22;5;27;1000000;459;
452;Michal Rozsival;CHI;CHI;D;51;1;12;13;3;24;27;600000;460;
464;Deryk Engelland;CGY;CGY;D;69;3;9;12;9;18;27;2917000;461;
465;Jordie Benn;DAL;DAL;D;64;3;9;12;9;18;27;1100000;462;
479;Jason Garrison;TBL;TBL;D;72;5;6;11;15;12;27;4600000;463;
9999;Calvin Pickard;COL;COL;G;13;7;1;0;21;5;27;1000000;464;1
338;Curtis Lazar;OTT;OTT;R;76;6;14;20;12;14;26;1254000;465;
466;Josh Gorges;BUF;BUF;D;77;2;10;12;6;20;26;3900000;466;
467;Jyrki Jokipakka;CGY;DAL, CGY;D;58;2;10;12;6;20;26;900000;467;
468;Christian Ehrhoff;CHI;LAK, CHI;D;48;2;10;12;6;20;26;0;468;
481;Brandon Davidson;EDM;EDM;D;51;4;7;11;12;14;26;1425000;469;
482;Kyle Quincey;DET;DET;D;47;4;7;11;12;14;26;0;470;
9999;Linus Ullmark;#N/A;BUF;G;20;8;0;0;24;0;26;0;471;2
346;Daniel Winnik;WAS;TOR, WSH;L;76;6;13;19;12;13;25;2250000;472;
361;Zemgus Girgensons;BUF;BUF;C;71;7;11;18;14;11;25;1150000;473;
362;Tommy Wingels;SJS;SJS;C;68;7;11;18;14;11;25;2475000;474;
363;Jonathan Marchessault;FLA;TBL;C;45;7;11;18;14;11;25;750000;475;
373;Matt Nieto;SJS;SJS;L;67;8;9;17;16;9;25;735000;476;
374;Jay Beagle;WAS;WSH;R;57;8;9;17;16;9;25;1750000;477;
405;Patrik Berglund;STL;STL;C;42;10;5;15;20;5;25;3700000;478;
418;Joffrey Lupul;TOR;TOR;L;46;11;3;14;22;3;25;5250000;479;
469;Dennis Seidenberg;BOS;BOS;D;61;1;11;12;3;22;25;0;480;
9999;Philipp Grubauer;WAS;WSH;G;16;8;0;0;24;0;25;750000;481;1
9999;Reto Berra;FLA;COL;G;12;5;2;0;15;10;25;1450000;482;0
9999;Robin Lehner;BUF;BUF;G;21;5;1;0;15;5;25;2225000;483;5
375;Adam Lowry;WPG;WPG;C;74;7;10;17;14;10;24;1125000;484;
376;Sven Andrighetto;MTL;MTL;R;44;7;10;17;14;10;24;650000;485;
377;Phillip Di Giuseppe;#N/A;CAR;L;41;7;10;17;14;10;24;0;486;
388;Trevor Lewis;LAK;LAK;C;75;8;8;16;16;8;24;2000000;487;
389;Viktor Arvidsson;NAS;NSH;L;56;8;8;16;16;8;24;650000;488;
390;Sam Gagner;CLB;PHI;C;53;8;8;16;16;8;24;650000;489;
470;Alexei Emelin;MTL;MTL;D;72;0;12;12;0;24;24;4099999;490;
471;Ian Cole;PIT;PIT;D;70;0;12;12;0;24;24;2100000;491;
487;Brenden Dillon;SJS;SJS;D;76;2;9;11;6;18;24;3270000;492;
488;Alexey Marchenko;DET;DET;D;66;2;9;11;6;18;24;1450000;493;
500;Ben Lovejoy;NJD;PIT;D;66;4;6;10;12;12;24;2667000;494;
9999;Garret Sparks;#N/A;TOR;G;17;6;1;0;18;5;24;0;495;1
378;Matt Stajan;CGY;CGY;C;80;6;11;17;12;11;23;3125000;496;
380;Shane Prince;NYI;OTT, NYI;C;62;6;11;17;12;11;23;850000;497;
391;Milan Michalek;TOR;OTT, TOR;L;45;7;9;16;14;9;23;4000000;498;
406;Sergey Kalinin;NJD;NJD;C;78;8;7;15;16;7;23;800000;499;
419;Andreas Athanasiou;#N/A;DET;C;37;9;5;14;18;5;23;0;500;
491;Mark Pysyk;FLA;BUF;D;55;1;10;11;3;20;23;1125000;501;
505;Darnell Nurse;EDM;EDM;D;69;3;7;10;9;14;23;1713000;502;
508;Brooks Orpik;WAS;WSH;D;41;3;7;10;9;14;23;5500000;503;
367;Micheal Ferland;CGY;CGY;L;71;4;14;18;8;14;22;825000;504;
382;Joseph Blandisi;#N/A;NJD;L;41;5;12;17;10;12;22;0;505;
407;Emerson Etem;VAN;NYR, VAN;R;58;7;8;15;14;8;22;775000;506;
408;Colin Greening;TOR;OTT, TOR;C;31;7;8;15;14;8;22;2650000;507;
420;Alex Chiasson;CGY;OTT;R;77;8;6;14;16;6;22;800000;508;
421;Jack Skille;COL;COL;R;74;8;6;14;16;6;22;0;509;
422;Eric Fehr;PIT;PIT;C;55;8;6;14;16;6;22;2000000;510;
509;Matt Hunwick;TOR;TOR;D;60;2;8;10;6;16;22;1200000;511;
510;Mark Barberio;MTL;MTL;D;30;2;8;10;6;16;22;750000;512;
392;Derek Dorsett;VAN;VAN;R;71;5;11;16;10;11;21;2650000;513;
393;Justin Fontaine;FLA;MIN;R;60;5;11;16;10;11;21;0;514;
409;Dominic Moore;BOS;NYR;C;80;6;9;15;12;9;21;1000000;515;
410;Shawn Horcoff;ANA;ANA;C;59;6;9;15;12;9;21;0;516;
423;Ryan Garbutt;ANA;CHI, ANA;C;80;7;7;14;14;7;21;900000;517;
424;Pierre-Edouard Bellemare;PHI;PHI;L;74;7;7;14;14;7;21;713000;518;
436;Cody McLeod;COL;COL;L;82;8;5;13;16;5;21;1333000;519;
437;Andrew Desjardins;CHI;CHI;L;77;8;5;13;16;5;21;800000;520;
511;Nick Schultz;PHI;PHI;D;81;1;9;10;3;18;21;2250000;521;
512;Braydon Coburn;TBL;TBL;D;80;1;9;10;3;18;21;3700000;522;
513;Ben Chiarot;WPG;WPG;D;70;1;9;10;3;18;21;850000;523;
521;Carl Gunnarsson;STL;STL;D;72;3;6;9;9;12;21;2900000;524;
522;Dalton Prout;CLB;CBJ;D;64;3;6;9;9;12;21;1575000;525;
523;Nikita Nesterov;TBL;TBL;D;57;3;6;9;9;12;21;0;526;
412;Tom Kuhnhackl;PIT;PIT;R;42;5;10;15;10;10;20;625000;527;
425;Scottie Upshall;STL;STL;R;70;6;8;14;12;8;20;900000;528;
438;Andrew Copp;WPG;WPG;C;77;7;6;13;14;6;20;925000;529;
439;Jake Virtanen;VAN;VAN;R;55;7;6;13;14;6;20;1744000;530;
440;Dwight King;LAK;LAK;L;47;7;6;13;14;6;20;1950000;531;
514;Rob Scuderi;LAK;PIT, CHI, LAK;D;63;0;10;10;0;20;20;1125000;532;
515;Ryan Murphy;CAR;CAR;D;35;0;10;10;0;20;20;787000;533;
527;Matt Carle;#N/A;TBL;D;64;2;7;9;6;14;20;0;534;
528;Erik Gudbranson;VAN;FLA;D;64;2;7;9;6;14;20;3500000;535;
529;Jamie McBain;#N/A;LAK;D;44;2;7;9;6;14;20;0;536;
398;Tyler Kennedy;NJD;NJD;C;50;3;13;16;6;13;19;0;537;
414;Linden Vey;CGY;VAN;R;41;4;11;15;8;11;19;700000;538;
427;David Legwand;BUF;BUF;C;79;5;9;14;10;9;19;0;539;
442;Derek MacKenzie;FLA;FLA;C;64;6;7;13;12;7;19;1300000;540;
443;William Nylander;TOR;TOR;C;22;6;7;13;12;7;19;1744000;541;
453;Ryan Carter;MIN;MIN;L;60;7;5;12;14;5;19;0;542;
472;Chris Terry;#N/A;CAR;L;68;8;3;11;16;3;19;0;543;
473;Frank Vatrano;BOS;BOS;C;39;8;3;11;16;3;19;925000;544;
531;Joel Edmundson;STL;STL;D;67;1;8;9;3;16;19;1050000;545;
532;Adam McQuaid;BOS;BOS;D;64;1;8;9;3;16;19;2750000;546;
539;Shea Theodore;#N/A;ANA;D;19;3;5;8;9;10;19;0;547;
430;Jacob Josefson;NJD;NJD;C;58;4;10;14;8;10;18;1100000;548;
444;Chris Neil;OTT;OTT;R;80;5;8;13;10;8;18;1500000;549;
445;Iiro Pakarinen;EDM;EDM;R;63;5;8;13;10;8;18;725000;550;
454;Chris Thorburn;WPG;WPG;R;82;6;6;12;12;6;18;1200000;551;
455;Nicolas Deslauriers;BUF;BUF;L;70;6;6;12;12;6;18;775000;552;
456;Teemu Pulkkinen;DET;DET;L;36;6;6;12;12;6;18;812000;553;
457;Beau Bennett;NJD;PIT;R;33;6;6;12;12;6;18;725000;554;
474;Kyle Brodziak;STL;STL;C;76;7;4;11;14;4;18;950000;555;
492;Andy Andreoff;LAK;LAK;L;60;8;2;10;16;2;18;588000;556;
493;Bobby Farnham;MTL;PIT, NJD;R;53;8;2;10;16;2;18;575000;557;
540;Klas Dahlbeck;ARI;ARI;D;71;2;6;8;6;12;18;750000;558;
541;Jakub Kindl;FLA;DET, FLA;D;44;2;6;8;6;12;18;2040000;559;
542;Luca Sbisa;VAN;VAN;D;41;2;6;8;6;12;18;3600000;560;
447;Dmitrij Jaskin;STL;STL;R;65;4;9;13;8;9;17;1000000;561;
448;Josh Jooris;NYR;CGY;R;59;4;9;13;8;9;17;600000;562;
459;Matt Hendricks;EDM;EDM;L;68;5;7;12;10;7;17;1850000;563;
460;Radek Faksa;DAL;DAL;C;45;5;7;12;10;7;17;1338000;564;
475;Quinton Howden;WPG;FLA;C;58;6;5;11;12;5;17;650000;565;
476;Cedric Paquette;TBL;TBL;C;56;6;5;11;12;5;17;812000;566;
477;Erik Condra;TBL;TBL;R;54;6;5;11;12;5;17;1250000;567;
478;Nick Cousins;#N/A;PHI;C;36;6;5;11;12;5;17;0;568;
494;Conor Sheary;PIT;PIT;L;44;7;3;10;14;3;17;667000;569;
544;Cody Goloubef;CLB;CBJ;D;43;1;7;8;3;14;17;750000;570;
545;Andrew MacDonald;#N/A;PHI;D;28;1;7;8;3;14;17;0;571;
551;Nicklas Grossmann;ARI;ARI;D;58;3;4;7;9;8;17;0;572;
433;Brooks Laich;TOR;WSH, TOR;C;81;2;12;14;4;12;16;4500000;573;
434;Chris VandeVelde;PHI;PHI;C;79;2;12;14;4;12;16;713000;574;
450;Nick Spaling;#N/A;TOR, SJS;C;58;3;10;13;6;10;16;0;575;
461;Kyle Chipchura;#N/A;ARI;C;70;4;8;12;8;8;16;0;576;
495;Markus Granlund;VAN;CGY, VAN;C;47;6;4;10;12;4;16;900000;577;
546;Patrik Nemeth;DAL;DAL;D;38;0;8;8;0;16;16;900000;578;
556;Zbynek Michalek;ARI;ARI;D;70;2;5;7;6;10;16;3200000;579;
557;Mark Fayne;EDM;EDM;D;69;2;5;7;6;10;16;3625000;580;
558;Jonas Brodin;MIN;MIN;D;68;2;5;7;6;10;16;4167000;581;
560;Zach Trotman;#N/A;BOS;D;38;2;5;7;6;10;16;0;582;
9999;Anders Lindback;ARI;ARI;G;13;5;0;0;15;0;16;0;583;1
480;Andreas Martinsen;COL;COL;L;55;4;7;11;8;7;15;640000;584;
483;Bryan Rust;PIT;PIT;R;41;4;7;11;8;7;15;640000;585;
496;Landon Ferraro;STL;DET, BOS;C;68;5;5;10;10;5;15;700000;586;
497;Miikka Salomaki;NAS;NSH;R;61;5;5;10;10;5;15;613000;587;
498;Adam Cracknell;DAL;VAN, EDM;R;52;5;5;10;10;5;15;600000;588;
499;Marko Dano;WPG;CHI, WPG;C;34;5;5;10;10;5;15;925000;589;
516;Daniel Carr;MTL;MTL;L;23;6;3;9;12;3;15;725000;590;
563;Martin Marincin;TOR;TOR;D;65;1;6;7;3;12;15;1250000;591;
564;Brandon Manning;PHI;PHI;D;56;1;6;7;3;12;15;975000;592;
565;Willie Mitchell;FLA;FLA;D;46;1;6;7;3;12;15;0;593;
566;Greg Pateryn;MTL;MTL;D;38;1;6;7;3;12;15;800000;594;
568;Joe Morrow;BOS;BOS;D;33;1;6;7;3;12;15;800000;595;
569;Adam Clendening;NYR;PIT, EDM;D;29;1;6;7;3;12;15;600000;596;
570;Mike Reilly;#N/A;MIN;D;29;1;6;7;3;12;15;0;597;
9999;Ben Scrivens;#N/A;MTL;G;14;5;0;0;15;0;15;0;598;0
484;Gregory Campbell;CLB;CBJ;C;82;3;8;11;6;8;14;1500000;599;
485;Jay McClement;CAR;CAR;C;77;3;8;11;6;8;14;1200000;600;
486;Tyler Ennis;BUF;BUF;C;23;3;8;11;6;8;14;4600000;601;
501;Brian Flynn;MTL;MTL;C;56;4;6;10;8;6;14;950000;602;
502;Phillip Danault;MTL;CHI, MTL;L;51;4;6;10;8;6;14;912000;603;
503;Joel Armia;WPG;WPG;R;43;4;6;10;8;6;14;925000;604;
504;Jonathan Drouin;TBL;TBL;L;21;4;6;10;8;6;14;3194000;605;
517;Brandon Sutter;VAN;VAN;C;20;5;4;9;10;4;14;4375000;606;
534;Richard Panik;CHI;CHI;L;30;6;2;8;12;2;14;875000;607;
547;Eric Nystrom;STL;NSH;L;46;7;0;7;14;0;14;0;608;
571;Alex Biega;VAN;VAN;D;51;0;7;7;0;14;14;750000;609;
572;Yannick Weber;NAS;VAN;D;45;0;7;7;0;14;14;575000;610;
573;Derrick Pouliot;#N/A;PIT;D;22;0;7;7;0;14;14;0;611;
586;Zach Redmond;#N/A;COL;D;37;2;4;6;6;8;14;0;612;
589;Stefan Elliott;#N/A;ARI, NSH;D;21;2;4;6;6;8;14;0;613;
9999;Anton Khudobin;BOS;ANA;G;7;3;1;0;9;5;14;1200000;614;0
489;R.J. Umberger;PHI;PHI;C;39;2;9;11;4;9;13;0;615;
506;Nick Shore;LAK;LAK;C;68;3;7;10;6;7;13;600000;616;
507;Austin Watson;NAS;NSH;L;57;3;7;10;6;7;13;575000;617;
518;Jarret Stoll;CLB;NYR, MIN;C;80;4;5;9;8;5;13;0;618;
519;Jordin Tootoo;CHI;NJD;R;66;4;5;9;8;5;13;750000;619;
520;Dennis Rasmussen;CHI;CHI;C;44;4;5;9;8;5;13;575000;620;
590;Taylor Chorney;WAS;WSH;D;55;1;5;6;3;10;13;800000;621;
591;Eric Gryba;EDM;EDM;D;53;1;5;6;3;10;13;0;622;
592;Brian Strait;WPG;NYI;D;52;1;5;6;3;10;13;600000;623;
593;Clayton Stoner;ANA;ANA;D;50;1;5;6;3;10;13;3250000;624;
594;Eric Gelinas;COL;NJD, COL;D;40;1;5;6;3;10;13;1575000;625;
595;Frank Corrado;TOR;TOR;D;39;1;5;6;3;10;13;600000;626;
597;Anthony Bitetto;NAS;NSH;D;28;1;5;6;3;10;13;613000;627;
9999;Jeff Zatkoff;LAK;PIT;G;11;4;0;0;12;0;13;900000;628;1
490;Stephen Gionta;NYI;NJD;C;82;1;10;11;2;10;12;0;629;
524;Kyle Clifford;LAK;LAK;L;56;3;6;9;6;6;12;1600000;630;
525;Magnus Paajarvi;STL;STL;L;48;3;6;9;6;6;12;700000;631;
526;Ryan Dzingel;#N/A;OTT;L;30;3;6;9;6;6;12;0;632;
535;Oliver Bjorkstrand;#N/A;CBJ;R;12;4;4;8;8;4;12;0;633;
548;Logan Shaw;FLA;FLA;R;53;5;2;7;10;2;12;660000;634;
574;Tyler Randell;BOS;BOS;R;27;6;0;6;12;0;12;600000;635;
600;Joel Hanley;#N/A;MTL;D;10;0;6;6;0;12;12;0;636;
610;Jakub Nakladal;#N/A;CGY;D;27;2;3;5;6;6;12;0;637;
9999;Scott Wedgewood;#N/A;NJD;G;4;2;1;0;6;5;12;0;638;1
530;Kerby Rychel;#N/A;CBJ;L;32;2;7;9;4;7;11;0;639;
536;Rene Bourque;COL;CBJ;R;49;3;5;8;6;5;11;0;640;
537;Cody Hodgson;NAS;NSH;C;39;3;5;8;6;5;11;0;641;
538;Zack Kassian;EDM;EDM;R;36;3;5;8;6;5;11;1500000;642;
549;Chris Porter;STL;MIN;L;61;4;3;7;8;3;11;0;643;
550;Tanner Glass;NYR;NYR;L;57;4;3;7;8;3;11;1450000;644;
575;Scott Wilson;#N/A;PIT;L;24;5;1;6;10;1;11;0;645;
613;Barret Jackman;NAS;NSH;D;73;1;4;5;3;8;11;0;646;
615;Jon Merrill;NJD;NJD;D;47;1;4;5;3;8;11;1137000;647;
616;Mike Weber;STL;BUF, WSH;D;45;1;4;5;3;8;11;0;648;
617;Carlo Colaiacovo;BUF;BUF;D;36;1;4;5;3;8;11;0;649;
621;Darren Dietz;#N/A;MTL;D;13;1;4;5;3;8;11;0;650;
9999;Alex Stalock;#N/A;SJS;G;9;3;0;0;9;0;11;0;651;2
533;Scott Gomez;#N/A;STL, OTT;C;34;1;8;9;2;8;10;0;652;
543;Patrik Elias;NJD;NJD;C;16;2;6;8;4;6;10;0;653;
552;Dainius Zubrus;SJS;SJS;C;50;3;4;7;6;4;10;0;654;
553;Nathan Gerbe;NYR;CAR;C;47;3;4;7;6;4;10;600000;655;
554;Michael Latta;LAK;WSH;C;43;3;4;7;6;4;10;600000;656;
555;Cal O'Reilly;#N/A;BUF;C;20;3;4;7;6;4;10;0;657;
576;Tomas Jurco;DET;DET;R;44;4;2;6;8;2;10;900000;658;
577;Chris Wagner;ANA;ANA, COL, ANA;C;43;4;2;6;8;2;10;637000;659;
578;Colton Sissons;#N/A;NSH;C;34;4;2;6;8;2;10;0;660;
579;Zach Hyman;#N/A;TOR;C;16;4;2;6;8;2;10;0;661;
580;Ty Rattie;#N/A;STL;R;13;4;2;6;8;2;10;0;662;
601;Josh Leivo;#N/A;TOR;L;12;5;0;5;10;0;10;0;663;
622;Patrick Wiercioch;COL;OTT;D;52;0;5;5;0;10;10;800000;664;
624;Jordan Oesterle;#N/A;EDM;D;17;0;5;5;0;10;10;0;665;
632;Dylan DeMelo;SJS;SJS;D;45;2;2;4;6;4;10;650000;666;
633;Dylan McIlrath;NYR;NYR;D;34;2;2;4;6;4;10;800000;667;
636;Viktor Svedberg;#N/A;CHI;D;27;2;2;4;6;4;10;0;668;
